run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
cbf934a44b5ed702,2025-10-06T15:44:52.186121+00:00,6,ASM,American Samoa,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,11433,YES,The project involves the development,"YES
Rationale: The project involves the development",,165,298,463
2f8907a4d04a09a3,2025-10-06T15:44:52.464188+00:00,12,GBR,United Kingdom,baseline_plus_one,5,FiveEyes,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,10708,NO,The project focuses on developing,"NO
Rationale: The project focuses on developing",,188,298,486
ec5ff8bb46d69597,2025-10-06T15:44:56.965499+00:00,18,SJM,Svalbard and Jan Mayen,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,10788,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,319,298,617
dc7fd2118080c588,2025-10-06T15:44:57.480155+00:00,34,TUN,Tunisia,baseline_plus_one,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,11633,YES,The project involves the development of technology,"YES
Rationale: The project involves the development of technology",,651,298,949
abd6fb8552eb62be,2025-10-06T15:44:58.340459+00:00,8,MSR,Montserrat,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5798,YES,The project involves the development of SONAR,"YES
Rationale: The project involves the development of SONAR",,172,298,470
0405ab3241530193,2025-10-06T15:45:02.067829+00:00,6,CHN,China,baseline_plus_one,1,BRICS,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5091,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,164,298,462
054e8e38e01152b7,2025-10-06T15:45:02.793553+00:00,34,ECU,Ecuador,baseline_plus_one,0,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4436,YES,The project involves the development of technology for,"YES
Rationale: The project involves the development of technology for",,651,298,949
e68f5c7bd9378826,2025-10-06T15:45:04.256003+00:00,34,GIN,Guinea,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,12046,YES,The project involves research into multiple controlled technologies,"YES
Rationale: The project involves research into multiple controlled technologies",,651,298,949
0cf69048ae19171b,2025-10-06T15:45:07.297850+00:00,8,CAF,Central African Republic,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5205,YES,The project involves developing underwater,"YES
Rationale: The project involves developing underwater",,174,298,472
70370a61c0c5aae5,2025-10-06T15:45:08.038053+00:00,6,LBY,Libya,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5238,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,164,298,462
e9530504b1b3477d,2025-10-06T15:45:08.819960+00:00,24,NOR,Norway,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,11338,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,271,298,569
219dfd748f633173,2025-10-06T15:45:09.934403+00:00,8,BRN,Brunei Darussalam,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5654,YES,The project involves developing SONAR,"YES
Rationale: The project involves developing SONAR",,175,298,473
d0691bc321c287fd,2025-10-06T15:45:13.250466+00:00,26,JEY,Jersey,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4411,YES,The project involves the development of novel distributed,"YES
Rationale: The project involves the development of novel distributed",,464,298,762
c342e85e9666c538,2025-10-06T15:45:13.428554+00:00,23,SUR,Suriname,baseline_plus_one,10,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6116,NO,The project focuses on developing a computational system,"NO
Rationale: The project focuses on developing a computational system",,806,298,1104
1c1ac8af44b76fb3,2025-10-06T15:45:14.018606+00:00,25,JPN,Japan,baseline_plus_one,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5959,YES,The project focuses on the development and,"YES
Rationale: The project focuses on the development and",,754,298,1052
04df498ef338f2db,2025-10-06T15:45:15.353568+00:00,18,RUS,Russian Federation,baseline_plus_one,31,BRICS,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5394,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,315,298,613
f35035f957698624,2025-10-06T15:45:18.439324+00:00,8,---,(none),baseline,3,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5186,YES,The project involves SONAR and underwater,"YES
Rationale: The project involves SONAR and underwater",,159,298,457
b5e12d3e3490f756,2025-10-06T15:45:18.564325+00:00,23,BLR,Belarus,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4956,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,806,298,1104
64e466159cc670c6,2025-10-06T15:45:19.013271+00:00,26,AUS,Australia,baseline_plus_one,3,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4980,YES,The project involves the development,"YES
Rationale: The project involves the development",,464,298,762
3a96d39e0f62767c,2025-10-06T15:45:20.428179+00:00,26,FIN,Finland,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5065,YES,The project develops a novel distributed architecture,"YES
Rationale: The project develops a novel distributed architecture",,464,298,762
479e829ce239055b,2025-10-06T15:45:22.513204+00:00,24,ALB,Albania,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4072,YES,The project,"YES
Rationale: The project",,271,298,569
89e7fc86b5fa47b7,2025-10-06T15:45:23.202954+00:00,6,KAZ,Kazakhstan,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4423,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,164,298,462
274c58c148ebe878,2025-10-06T15:45:23.507427+00:00,7,GRC,Greece,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4399,YES,The project develops technology for,"YES
Rationale: The project develops technology for",,185,298,483
10b7c3e64ff43d13,2025-10-06T15:45:25.520982+00:00,1,GBR,United Kingdom,baseline_plus_one,0,FiveEyes,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5064,YES,"The project focuses on the ""development""","YES
Rationale: The project focuses on the ""development""",,416,298,714
757cc8eaaeb557d1,2025-10-06T15:45:27.474337+00:00,12,CHE,Switzerland,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4945,NO,The project focuses on high-level design,"NO
Rationale: The project focuses on high-level design",,187,298,485
501ed853d7d0f682,2025-10-06T15:45:28.433036+00:00,23,IRL,Ireland,baseline_plus_one,10,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4879,NO,The project focuses on developing,"NO
Rationale: The project focuses on developing",,806,298,1104
ff305406f0869533,2025-10-06T15:45:29.925996+00:00,23,MCO,Monaco,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6692,NO,The project focuses on developing a computational system,"NO
Rationale: The project focuses on developing a computational system",,806,298,1104
fee701615d02cba8,2025-10-06T15:45:31.142486+00:00,8,MAF,Saint Martin (French part),baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5613,YES,The project involves developing underwater surveillance networks using,"YES
Rationale: The project involves developing underwater surveillance networks using",,176,298,474
93616db7542f3b2e,2025-10-06T15:45:32.115582+00:00,18,MMR,Myanmar,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4618,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,314,298,612
153626be252be4a3,2025-10-06T15:45:32.903175+00:00,12,TUV,Tuvalu,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4464,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,188,298,486
e625619a6ab4b75e,2025-10-06T15:45:35.215036+00:00,24,JEY,Jersey,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4048,YES,The,"YES
Rationale: The",,271,298,569
8c1d790bf4d9a3c1,2025-10-06T15:45:35.783170+00:00,27,IRQ,Iraq,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5846,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,820,298,1118
862846a9761a988a,2025-10-06T15:45:37.761940+00:00,14,BEL,Belgium,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4848,YES,The project involves collaboration with ETH,"YES
Rationale: The project involves collaboration with ETH",,186,298,484
dd0a64afb28fb823,2025-10-06T15:45:38.166143+00:00,7,SWZ,Eswatini,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6024,YES,The project develops technology for critical national infrastructure,"YES
Rationale: The project develops technology for critical national infrastructure",,187,298,485
6ba5435d4cffaca2,2025-10-06T15:45:42.539540+00:00,26,COG,Congo,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4750,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,464,298,762
9f22d63d8f2d2059,2025-10-06T15:45:43.751322+00:00,18,LTU,Lithuania,baseline_plus_one,31,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8532,YES,"The project involves research into ""crypt","YES
Rationale: The project involves research into ""crypt",,314,298,612
a76f3ebae6f6f63e,2025-10-06T15:45:45.562941+00:00,12,SDN,Sudan,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9768,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,187,298,485
dd63367305c59e0b,2025-10-06T15:45:46.543590+00:00,34,SVK,Slovakia,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8354,YES,The project involves research and development of technologies,"YES
Rationale: The project involves research and development of technologies",,651,298,949
c985dcbd6567c790,2025-10-06T15:45:47.125024+00:00,1,CAF,Central African Republic,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4558,YES,"This project involves the ""development""","YES
Rationale: This project involves the ""development""",,417,298,715
1205b14b446c5b02,2025-10-06T15:45:49.924646+00:00,7,GBR,United Kingdom,baseline_plus_one,3,FiveEyes,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6161,YES,The project develops technology for,"YES
Rationale: The project develops technology for",,186,298,484
174ec7aeed382b5a,2025-10-06T15:45:51.507464+00:00,8,ARE,United Arab Emirates,baseline_plus_one,3,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5914,YES,"The project involves developing underwater surveillance networks,","YES
Rationale: The project involves developing underwater surveillance networks,",,174,298,472
2badf8a8421c3a79,2025-10-06T15:45:52.731811+00:00,14,TTO,Trinidad and Tobago,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6172,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,188,298,486
7cce3610471d99cf,2025-10-06T15:45:53.908965+00:00,23,MTQ,Martinique,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6768,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,806,298,1104
729d56828d4338c8,2025-10-06T15:45:59.045828+00:00,12,PYF,French Polynesia,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5114,NO,The project focuses on high-level design,"NO
Rationale: The project focuses on high-level design",,188,298,486
a16094111cfad74b,2025-10-06T15:45:59.372657+00:00,26,SYR,Syrian Arab Republic,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7849,YES,The project involves a partner located,"YES
Rationale: The project involves a partner located",,466,298,764
ca9f39d9e3c875a0,2025-10-06T15:46:00.894405+00:00,26,PRK,"Korea, Democratic People's Republic of",baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,10941,YES,The project,"YES
Rationale: The project",,471,298,769
cd56de17d7966c45,2025-10-06T15:46:01.179454+00:00,27,CCK,Cocos (Keeling) Islands,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8423,YES,"The project involves collaboration with Wuhan University,","YES
Rationale: The project involves collaboration with Wuhan University,",,826,298,1124
08715f2eba8681f4,2025-10-06T15:46:04.407742+00:00,27,SJM,Svalbard and Jan Mayen,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5009,YES,The project involves collaboration with Wuhan University,"YES
Rationale: The project involves collaboration with Wuhan University",,825,298,1123
ecb3b408b20e391c,2025-10-06T15:46:05.614987+00:00,12,ITA,Italy,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4695,NO,The project focuses on high-level,"NO
Rationale: The project focuses on high-level",,187,298,485
7f934f4c743443f7,2025-10-06T15:46:06.828552+00:00,12,CYP,Cyprus,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7779,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,187,298,485
a0cf9229628bc4e4,2025-10-06T15:46:06.858914+00:00,1,VIR,"Virgin Islands, U.S.",baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5614,YES,The project involves the development of quantum,"YES
Rationale: The project involves the development of quantum",,420,298,718
84019f8ddc00b5de,2025-10-06T15:46:09.100178+00:00,34,SAU,Saudi Arabia,baseline_plus_one,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4682,YES,The project involves the development of technology,"YES
Rationale: The project involves the development of technology",,652,298,950
3349e540f12fdd74,2025-10-06T15:46:10.175200+00:00,8,NAM,Namibia,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4557,YES,The project involves developing SONAR and underwater,"YES
Rationale: The project involves developing SONAR and underwater",,172,298,470
70ac87b25f9e217b,2025-10-06T15:46:11.056779+00:00,25,IMN,Isle of Man,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4208,YES,The project focuses on the,"YES
Rationale: The project focuses on the",,756,298,1054
78e8c243e94ee4d4,2025-10-06T15:46:12.922621+00:00,10,REU,Réunion,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5751,YES,"The project involves ""cyber security"" and","YES
Rationale: The project involves ""cyber security"" and",,165,298,463
e82f959868269462,2025-10-06T15:46:13.922637+00:00,23,TZA,"Tanzania, United Republic of",baseline_plus_one,10,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4803,NO,The project focuses,"Decision: NO
Rationale: The project focuses",,810,298,1108
6f80a03c0f0cb8ba,2025-10-06T15:46:15.387110+00:00,6,CYP,Cyprus,baseline_plus_one,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4309,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,164,298,462
54497f113a026185,2025-10-06T15:46:16.449491+00:00,34,IRL,Ireland,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6261,YES,The project involves research into multiple controlled technologies,"YES
Rationale: The project involves research into multiple controlled technologies",,651,298,949
56b5d21c42fb5ce3,2025-10-06T15:46:18.099651+00:00,18,---,(none),baseline,31,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5166,YES,The project focuses on developing,"YES
Rationale: The project focuses on developing",,301,298,599
163677930d2bef98,2025-10-06T15:46:18.446721+00:00,23,ARE,United Arab Emirates,baseline_plus_one,10,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4522,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,808,298,1106
67f7d6e8d3cbe876,2025-10-06T15:46:21.883073+00:00,24,AUS,Australia,baseline_plus_one,3,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6469,YES,The project involves the development,"YES
Rationale: The project involves the development",,271,298,569
6c70ec02bb5b690c,2025-10-06T15:46:22.514609+00:00,8,BFA,Burkina Faso,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6054,YES,The project involves developing underwater surveillance networks,"YES
Rationale: The project involves developing underwater surveillance networks",,173,298,471
240255ed10619cbe,2025-10-06T15:46:22.901729+00:00,12,NZL,New Zealand,baseline_plus_one,5,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4771,NO,The project focuses on developing high,"NO
Rationale: The project focuses on developing high",,188,298,486
99136dab09e27ecd,2025-10-06T15:46:23.188454+00:00,24,IRQ,Iraq,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4733,YES,The,"YES
Rationale: The",,271,298,569
738e07a91a852086,2025-10-06T15:46:26.771539+00:00,6,CZE,Czechia,baseline_plus_one,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4858,YES,"The project involves ""dynamic encryption"" and","YES
Rationale: The project involves ""dynamic encryption"" and",,165,298,463
c4601ff644b091ba,2025-10-06T15:46:26.903033+00:00,2,ARM,Armenia,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4359,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,171,298,469
e4fc4f9e9c1b6bfd,2025-10-06T15:46:27.801642+00:00,27,ALB,Albania,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4897,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,820,298,1118
9443de0997cebae1,2025-10-06T15:46:28.361590+00:00,26,SAU,Saudi Arabia,baseline_plus_one,3,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5106,YES,The project involves the development,"YES
Rationale: The project involves the development",,465,298,763
a7b9531b8ed48d54,2025-10-06T15:46:31.664609+00:00,25,ARE,United Arab Emirates,baseline_plus_one,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4534,YES,The project involves the development and testing,"YES
Rationale: The project involves the development and testing",,756,298,1054
92e5a040acbd8497,2025-10-06T15:46:32.561942+00:00,18,BEL,Belgium,baseline_plus_one,31,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4739,YES,"The project focuses on developing ""crypt","YES
Rationale: The project focuses on developing ""crypt",,314,298,612
a38ce9a48fe3f4a4,2025-10-06T15:46:33.431744+00:00,34,MCO,Monaco,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6648,YES,The project involves research into,"YES
Rationale: The project involves research into",,651,298,949
e920ff3c1849affc,2025-10-06T15:46:33.565720+00:00,26,---,(none),baseline,3,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5175,YES,The project focuses on developing,"YES
Rationale: The project focuses on developing",,451,298,749
58347beb416faf5c,2025-10-06T15:46:37.144260+00:00,18,NAM,Namibia,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5474,YES,The project requires review due to its,"YES
Rationale: The project requires review due to its",,314,298,612
a394e44a08bc204e,2025-10-06T15:46:37.795958+00:00,23,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5215,YES,The project involves a public university located in,"YES
Rationale: The project involves a public university located in",,813,298,1111
b2e40b33883d7b33,2025-10-06T15:46:37.889759+00:00,12,PRK,"Korea, Democratic People's Republic of",baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4434,YES,The project involves collaboration with a project,"YES
Rationale: The project involves collaboration with a project",,194,298,492
0215fc6f15fef9fa,2025-10-06T15:46:42.021206+00:00,7,JEY,Jersey,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4874,YES,The project develops technology for critical national infrastructure,"YES
Rationale: The project develops technology for critical national infrastructure",,185,298,483
7c4baba54845834e,2025-10-06T15:46:42.182292+00:00,6,IRL,Ireland,baseline_plus_one,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4362,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,164,298,462
86a90ffbc0455d83,2025-10-06T15:46:42.962748+00:00,14,ALB,Albania,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9196,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,186,298,484
91020683b84e6d7e,2025-10-06T15:46:43.092425+00:00,18,WSM,Samoa,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4951,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,314,298,612
316978ca427b3f88,2025-10-06T15:46:46.980033+00:00,1,RUS,Russian Federation,baseline_plus_one,0,BRICS,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4946,YES,The project involves the development of quantum computers,"YES
Rationale: The project involves the development of quantum computers",,416,298,714
e24d69f5bdd24ca4,2025-10-06T15:46:47.560401+00:00,12,MEX,Mexico,baseline_plus_one,5,Other,North America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5188,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,187,298,485
7fe78858032a4e01,2025-10-06T15:46:47.862597+00:00,10,BRB,Barbados,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4881,YES,"The project involves ""cyber","YES
Rationale: The project involves ""cyber",,165,298,463
29949950373883e7,2025-10-06T15:46:48.430944+00:00,23,PRT,Portugal,baseline_plus_one,10,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5113,NO,The project focuses on developing a computational system,"NO
Rationale: The project focuses on developing a computational system",,806,298,1104
397ed07dc49200bb,2025-10-06T15:46:51.706064+00:00,8,PRT,Portugal,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4697,YES,The project involves developing SONAR and underwater,"YES
Rationale: The project involves developing SONAR and underwater",,172,298,470
b0d0abd77d760c6b,2025-10-06T15:46:52.753320+00:00,7,LVA,Latvia,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5181,YES,"The project develops technology for ""control""","YES
Rationale: The project develops technology for ""control""",,185,298,483
28612266faa60575,2025-10-06T15:46:55.743710+00:00,27,SVK,Slovakia,baseline_plus_one,11,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7826,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,820,298,1118
683ddcd3237b10e9,2025-10-06T15:46:56.300789+00:00,18,IRQ,Iraq,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4578,YES,The project involves the development,"YES
Rationale: The project involves the development",,314,298,612
389b959839c21208,2025-10-06T15:46:57.459887+00:00,25,CAN,Canada,baseline_plus_one,0,FiveEyes,North America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4694,YES,The project focuses on the development and,"YES
Rationale: The project focuses on the development and",,754,298,1052
8ba8f7482b1c7c26,2025-10-06T15:47:00.471190+00:00,27,RWA,Rwanda,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4707,YES,The project involves collaboration with a project partner,"YES
Rationale: The project involves collaboration with a project partner",,820,298,1118
139704fe2d3ce7f2,2025-10-06T15:47:02.634770+00:00,10,PRT,Portugal,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5171,YES,"The project involves ""cyber security"" and","YES
Rationale: The project involves ""cyber security"" and",,165,298,463
745ef5124a490b5f,2025-10-06T15:47:05.936606+00:00,25,TTO,Trinidad and Tobago,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5442,YES,The project involves the development and testing,"YES
Rationale: The project involves the development and testing",,756,298,1054
d76cd03fa9bc528c,2025-10-06T15:47:06.241325+00:00,24,MWI,Malawi,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9932,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,271,298,569
77fd5f33abf4288e,2025-10-06T15:47:08.478542+00:00,10,KIR,Kiribati,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5828,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,166,298,464
1cbad94515452ee8,2025-10-06T15:47:11.338271+00:00,34,JEY,Jersey,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5050,YES,"The project involves research into ""quantum","YES
Rationale: The project involves research into ""quantum",,651,298,949
301f2ec6ce4aac6a,2025-10-06T15:47:11.617726+00:00,7,MEX,Mexico,baseline_plus_one,3,Other,North America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5668,YES,The project involves developing technology for the control,"YES
Rationale: The project involves developing technology for the control",,185,298,483
395ba58d2d943c6f,2025-10-06T15:47:11.665934+00:00,7,AUS,Australia,baseline_plus_one,3,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,23217,YES,"The project develops technology for ""control""","YES
Rationale: The project develops technology for ""control""",,185,298,483
6cda0b63724f5baf,2025-10-06T15:47:13.420849+00:00,12,REU,Réunion,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4934,YES,The project involves a partner located in,"YES
Rationale: The project involves a partner located in",,187,298,485
ce39dd97556dd60e,2025-10-06T15:47:15.733000+00:00,23,BFA,Burkina Faso,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4386,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,807,298,1105
d2c497cbf4b0e43a,2025-10-06T15:47:16.586710+00:00,1,SPM,Saint Pierre and Miquelon,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4901,YES,"The project focuses on the ""","YES
Rationale: The project focuses on the """,,419,298,717
00a92d0cbd61e314,2025-10-06T15:47:16.929091+00:00,7,BRN,Brunei Darussalam,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4893,YES,The project develops technology for the control and,"YES
Rationale: The project develops technology for the control and",,188,298,486
