model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
llama3.3,BLZ,Belize,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,0.11836734693877551
llama3.3,BMU,Bermuda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,0.12244897959183673
llama3.3,BOL,"Bolivia, Plurinational State of",Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,0.12653061224489795
llama3.3,BRA,Brazil,BRICS,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.1306122448979592
llama3.3,BRB,Barbados,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,0.1346938775510204
llama3.3,BRN,Brunei Darussalam,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,34,0.13877551020408163
llama3.3,BTN,Bhutan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,0.14285714285714285
llama3.3,BVT,Bouvet Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,0.1469387755102041
llama3.3,CAF,Central African Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,0.1510204081632653
llama3.3,CCK,Cocos (Keeling) Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,0.15510204081632653
llama3.3,CHE,Switzerland,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,0.15918367346938775
llama3.3,CHL,Chile,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,0.16326530612244897
llama3.3,CHN,China,BRICS,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,0.1673469387755102
llama3.3,CIV,Côte d'Ivoire,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,0.17142857142857143
llama3.3,CMR,Cameroon,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,43,0.17551020408163265
llama3.3,COD,"Congo, The Democratic Republic of the",Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,44,0.17959183673469387
llama3.3,COG,Congo,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,0.1836734693877551
llama3.3,COK,Cook Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,0.18775510204081633
llama3.3,COL,Colombia,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,0.19183673469387755
llama3.3,COM,Comoros,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,0.19591836734693877
llama3.3,CPV,Cabo Verde,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,0.2
llama3.3,CRI,Costa Rica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,0.20408163265306123
llama3.3,CUB,Cuba,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,0.20816326530612245
llama3.3,CUW,Curaçao,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,52,0.21224489795918366
llama3.3,CXR,Christmas Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,0.2163265306122449
llama3.3,CYM,Cayman Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,0.22040816326530613
llama3.3,CYP,Cyprus,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,0.22448979591836735
llama3.3,CZE,Czechia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,0.22857142857142856
llama3.3,DEU,Germany,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,0.23265306122448978
llama3.3,DJI,Djibouti,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,0.23673469387755103
llama3.3,DMA,Dominica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,0.24081632653061225
llama3.3,DNK,Denmark,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,0.24489795918367346
llama3.3,DOM,Dominican Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,0.24897959183673468
llama3.3,DZA,Algeria,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,0.2530612244897959
llama3.3,ECU,Ecuador,Other,South America,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63,0.2571428571428571
llama3.3,EGY,Egypt,Other,Africa,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,64,0.2612244897959184
llama3.3,ERI,Eritrea,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65,0.2653061224489796
llama3.3,ESH,Western Sahara,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,0.2693877551020408
llama3.3,ESP,Spain,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,0.27346938775510204
llama3.3,EST,Estonia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,0.27755102040816326
llama3.3,ETH,Ethiopia,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,0.2816326530612245
llama3.3,FIN,Finland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,0.2857142857142857
llama3.3,FJI,Fiji,Other,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,0.2897959183673469
llama3.3,FLK,Falkland Islands (Malvinas),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,0.2938775510204082
llama3.3,FRA,France,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,0.2979591836734694
llama3.3,FRO,Faroe Islands,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,74,0.3020408163265306
llama3.3,FSM,"Micronesia, Federated States of",Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,75,0.30612244897959184
llama3.3,GAB,Gabon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,0.31020408163265306
llama3.3,GBR,United Kingdom,FiveEyes,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,77,0.3142857142857143
llama3.3,GEO,Georgia,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,78,0.3183673469387755
llama3.3,GGY,Guernsey,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,0.3224489795918367
llama3.3,GHA,Ghana,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,0.32653061224489793
llama3.3,GIB,Gibraltar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,0.3306122448979592
llama3.3,GIN,Guinea,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,0.3346938775510204
llama3.3,GMB,Gambia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,0.33877551020408164
llama3.3,GNB,Guinea-Bissau,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,84,0.34285714285714286
llama3.3,GNQ,Equatorial Guinea,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,0.3469387755102041
llama3.3,GRC,Greece,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,0.3510204081632653
llama3.3,GRD,Grenada,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,87,0.3551020408163265
llama3.3,GRL,Greenland,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,88,0.35918367346938773
llama3.3,GTM,Guatemala,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,0.363265306122449
llama3.3,GUF,French Guiana,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,0.3673469387755102
llama3.3,GUM,Guam,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,0.37142857142857144
llama3.3,GUY,Guyana,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,0.37551020408163266
llama3.3,HKG,Hong Kong,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,0.3795918367346939
llama3.3,HMD,Heard Island and McDonald Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,0.3836734693877551
llama3.3,HND,Honduras,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,0.3877551020408163
llama3.3,HRV,Croatia,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,96,0.39183673469387753
llama3.3,HTI,Haiti,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,0.39591836734693875
llama3.3,HUN,Hungary,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,0.4
llama3.3,IDN,Indonesia,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,0.40408163265306124
llama3.3,IMN,Isle of Man,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,0.40816326530612246
llama3.3,IND,India,BRICS,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,0.4122448979591837
llama3.3,IOT,British Indian Ocean Territory,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,0.4163265306122449
llama3.3,IRL,Ireland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,0.4204081632653061
llama3.3,IRN,"Iran, Islamic Republic of",Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,0.42448979591836733
llama3.3,IRQ,Iraq,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,0.42857142857142855
llama3.3,ISL,Iceland,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,106,0.4326530612244898
llama3.3,ISR,Israel,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,0.43673469387755104
llama3.3,ITA,Italy,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,0.44081632653061226
llama3.3,JAM,Jamaica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109,0.4448979591836735
llama3.3,JEY,Jersey,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,110,0.4489795918367347
llama3.3,JOR,Jordan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,0.4530612244897959
llama3.3,JPN,Japan,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,0.45714285714285713
llama3.3,KAZ,Kazakhstan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,0.46122448979591835
llama3.3,KEN,Kenya,Other,Africa,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,114,0.46530612244897956
llama3.3,KGZ,Kyrgyzstan,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,115,0.46938775510204084
llama3.3,KHM,Cambodia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,0.47346938775510206
llama3.3,KIR,Kiribati,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,0.4775510204081633
llama3.3,KNA,Saint Kitts and Nevis,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,118,0.4816326530612245
llama3.3,KOR,"Korea, Republic of",Other,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,119,0.4857142857142857
llama3.3,KWT,Kuwait,GCC,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,120,0.4897959183673469
llama3.3,LAO,Lao People's Democratic Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,0.49387755102040815
llama3.3,LBN,Lebanon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122,0.49795918367346936
llama3.3,LBR,Liberia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,0.5020408163265306
llama3.3,LBY,Libya,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,124,0.5061224489795918
llama3.3,LCA,Saint Lucia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125,0.5102040816326531
llama3.3,LIE,Liechtenstein,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,0.5142857142857142
llama3.3,LKA,Sri Lanka,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,0.5183673469387755
llama3.3,LSO,Lesotho,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,0.5224489795918368
llama3.3,LTU,Lithuania,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129,0.5265306122448979
llama3.3,LUX,Luxembourg,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130,0.5306122448979592
llama3.3,LVA,Latvia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131,0.5346938775510204
llama3.3,MAC,Macao,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,0.5387755102040817
llama3.3,MAF,Saint Martin (French part),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,0.5428571428571428
llama3.3,MAR,Morocco,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,0.5469387755102041
llama3.3,MCO,Monaco,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135,0.5510204081632653
llama3.3,MDA,"Moldova, Republic of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136,0.5551020408163265
llama3.3,MDG,Madagascar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,0.5591836734693878
llama3.3,MDV,Maldives,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,138,0.563265306122449
llama3.3,MEX,Mexico,Other,North America,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,139,0.5673469387755102
llama3.3,MHL,Marshall Islands,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,140,0.5714285714285714
llama3.3,MKD,North Macedonia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,0.5755102040816327
llama3.3,MLI,Mali,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,0.5795918367346938
llama3.3,MLT,Malta,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143,0.5836734693877551
llama3.3,MMR,Myanmar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144,0.5877551020408164
llama3.3,MNE,Montenegro,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,0.5918367346938775
llama3.3,MNG,Mongolia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146,0.5959183673469388
llama3.3,MNP,Northern Mariana Islands,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,147,0.6
llama3.3,MOZ,Mozambique,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,148,0.6040816326530613
llama3.3,MRT,Mauritania,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149,0.6081632653061224
llama3.3,MSR,Montserrat,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,150,0.6122448979591837
llama3.3,MTQ,Martinique,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,0.6163265306122448
llama3.3,MUS,Mauritius,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,0.6204081632653061
llama3.3,MWI,Malawi,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,153,0.6244897959183674
llama3.3,MYS,Malaysia,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,0.6285714285714286
llama3.3,MYT,Mayotte,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155,0.6326530612244898
llama3.3,NAM,Namibia,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,156,0.636734693877551
llama3.3,NCL,New Caledonia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,0.6408163265306123
llama3.3,NER,Niger,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,158,0.6448979591836734
llama3.3,NFK,Norfolk Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,0.6489795918367347
llama3.3,NGA,Nigeria,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,0.6530612244897959
llama3.3,NIC,Nicaragua,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,161,0.6571428571428571
llama3.3,NIU,Niue,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,0.6612244897959184
llama3.3,NLD,Netherlands,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,0.6653061224489796
llama3.3,NOR,Norway,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,164,0.6693877551020408
llama3.3,NPL,Nepal,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,165,0.673469387755102
llama3.3,NRU,Nauru,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166,0.6775510204081633
llama3.3,NZL,New Zealand,FiveEyes,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,0.6816326530612244
llama3.3,OMN,Oman,GCC,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168,0.6857142857142857
llama3.3,PAK,Pakistan,Other,Asia,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,169,0.689795918367347
llama3.3,PAN,Panama,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,170,0.6938775510204082
llama3.3,PCN,Pitcairn,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,0.6979591836734694
llama3.3,PER,Peru,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,172,0.7020408163265306
llama3.3,PHL,Philippines,Other,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,173,0.7061224489795919
llama3.3,PLW,Palau,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174,0.710204081632653
llama3.3,PNG,Papua New Guinea,Other,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175,0.7142857142857143
llama3.3,POL,Poland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,0.7183673469387755
llama3.3,PRI,Puerto Rico,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,177,0.7224489795918367
llama3.3,PRK,"Korea, Democratic People's Republic of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,178,0.726530612244898
llama3.3,PRT,Portugal,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,0.7306122448979592
llama3.3,PRY,Paraguay,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,0.7346938775510204
llama3.3,PSE,"Palestine, State of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,0.7387755102040816
llama3.3,PYF,French Polynesia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182,0.7428571428571429
llama3.3,QAT,Qatar,GCC,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,183,0.746938775510204
llama3.3,REU,Réunion,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,0.7510204081632653
llama3.3,ROU,Romania,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,185,0.7551020408163265
llama3.3,RUS,Russian Federation,BRICS,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,0.7591836734693878
llama3.3,RWA,Rwanda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,0.763265306122449
llama3.3,SAU,Saudi Arabia,GCC,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,0.7673469387755102
llama3.3,SDN,Sudan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189,0.7714285714285715
llama3.3,SEN,Senegal,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,0.7755102040816326
llama3.3,SGP,Singapore,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191,0.7795918367346939
llama3.3,SGS,South Georgia and the South Sandwich Islands,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,192,0.7836734693877551
llama3.3,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,193,0.7877551020408163
llama3.3,SJM,Svalbard and Jan Mayen,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,194,0.7918367346938775
llama3.3,SLB,Solomon Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,0.7959183673469388
llama3.3,SLE,Sierra Leone,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196,0.8
llama3.3,SLV,El Salvador,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197,0.8040816326530612
llama3.3,SMR,San Marino,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,198,0.8081632653061225
llama3.3,SOM,Somalia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,0.8122448979591836
llama3.3,SPM,Saint Pierre and Miquelon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,0.8163265306122449
llama3.3,SRB,Serbia,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,201,0.8204081632653061
llama3.3,SSD,South Sudan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202,0.8244897959183674
llama3.3,STP,Sao Tome and Principe,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203,0.8285714285714286
llama3.3,SUR,Suriname,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,0.8326530612244898
llama3.3,SVK,Slovakia,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,205,0.8367346938775511
llama3.3,SVN,Slovenia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206,0.8408163265306122
llama3.3,SWE,Sweden,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,207,0.8448979591836735
llama3.3,SWZ,Eswatini,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208,0.8489795918367347
llama3.3,SXM,Sint Maarten (Dutch part),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209,0.8530612244897959
llama3.3,SYC,Seychelles,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,0.8571428571428571
llama3.3,SYR,Syrian Arab Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,211,0.8612244897959184
llama3.3,TCA,Turks and Caicos Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212,0.8653061224489796
llama3.3,TCD,Chad,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213,0.8693877551020408
llama3.3,TGO,Togo,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,0.8734693877551021
llama3.3,THA,Thailand,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,0.8775510204081632
llama3.3,TJK,Tajikistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,0.8816326530612245
llama3.3,TKL,Tokelau,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,0.8857142857142857
llama3.3,TKM,Turkmenistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218,0.889795918367347
llama3.3,TLS,Timor-Leste,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219,0.8938775510204081
llama3.3,TON,Tonga,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,0.8979591836734694
llama3.3,TTO,Trinidad and Tobago,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,0.9020408163265307
llama3.3,TUN,Tunisia,Other,Africa,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,222,0.9061224489795918
llama3.3,TUR,Türkiye,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,0.9102040816326531
llama3.3,TUV,Tuvalu,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224,0.9142857142857143
llama3.3,TWN,"Taiwan, Province of China",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225,0.9183673469387755
llama3.3,TZA,"Tanzania, United Republic of",Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,0.9224489795918367
llama3.3,UGA,Uganda,Other,Africa,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,227,0.926530612244898
