model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
gemini2.5,PNG,Papua New Guinea,Other,Oceania,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,229,0.9196787148594378
gemini2.5,POL,Poland,EU,Europe,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,230,0.9236947791164659
gemini2.5,PRI,Puerto Rico,Other,Other,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,231,0.927710843373494
gemini2.5,PYF,French Polynesia,Other,Other,7.0,1.0,1.0,6.0,15.0,2.0,1.0,0.0,0.0,232,0.9317269076305221
gemini2.5,REU,Réunion,Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,233,0.9357429718875502
gemini2.5,ROU,Romania,EU,Europe,7.0,1.0,1.0,6.0,15.0,2.0,1.0,0.0,0.0,234,0.9397590361445783
gemini2.5,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,235,0.9437751004016064
gemini2.5,SJM,Svalbard and Jan Mayen,Other,Other,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,236,0.9477911646586346
gemini2.5,SUR,Suriname,Other,South America,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,237,0.9518072289156626
gemini2.5,SVN,Slovenia,EU,Europe,6.0,2.0,2.0,5.0,15.0,4.0,1.0,0.0,0.0,238,0.9558232931726908
gemini2.5,SYC,Seychelles,Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,239,0.9598393574297188
gemini2.5,TCA,Turks and Caicos Islands,Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,240,0.963855421686747
gemini2.5,TLS,Timor-Leste,Other,Other,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,241,0.9678714859437751
gemini2.5,TON,Tonga,Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,242,0.9718875502008032
gemini2.5,TUV,Tuvalu,Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,243,0.9759036144578314
gemini2.5,TZA,"Tanzania, United Republic of",Other,Africa,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,244,0.9799196787148594
gemini2.5,UGA,Uganda,Other,Africa,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,245,0.9839357429718876
gemini2.5,UMI,United States Minor Outlying Islands,Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,246,0.9879518072289156
gemini2.5,USA,United States,FiveEyes,North America,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,247,0.9919678714859438
gemini2.5,VAT,Holy See (Vatican City State),Other,Other,8.0,0.0,1.0,6.0,15.0,1.0,1.0,1.0,0.06666666666666667,248,0.9959839357429718
gemini2.5,VGB,"Virgin Islands, British",Other,Other,7.0,1.0,2.0,5.0,15.0,3.0,1.0,1.0,0.06666666666666667,249,1.0
llama3.3,LAO,Lao People's Democratic Republic,Other,Other,6.0,0.0,7.0,2.0,15.0,7.0,0.015625,7.0,0.4666666666666667,1,6.275100401606425e-05
llama3.3,SAU,Saudi Arabia,GCC,Asia,6.0,0.0,7.0,2.0,15.0,7.0,0.015625,7.0,0.4666666666666667,2,0.0001255020080321285
llama3.3,ARE,United Arab Emirates,GCC,Asia,6.0,0.0,6.0,3.0,15.0,6.0,0.03125,6.0,0.4,3,0.00037650602409638556
llama3.3,DZA,Algeria,Other,Africa,6.0,0.0,6.0,3.0,15.0,6.0,0.03125,6.0,0.4,4,0.000502008032128514
llama3.3,GNQ,Equatorial Guinea,Other,Other,6.0,0.0,6.0,3.0,15.0,6.0,0.03125,6.0,0.4,5,0.0006275100401606426
llama3.3,KGZ,Kyrgyzstan,Other,Other,6.0,0.0,6.0,3.0,15.0,6.0,0.03125,6.0,0.4,6,0.0007530120481927711
llama3.3,SSD,South Sudan,Other,Other,6.0,0.0,6.0,3.0,15.0,6.0,0.03125,6.0,0.4,7,0.0008785140562248996
llama3.3,TJK,Tajikistan,Other,Other,6.0,0.0,6.0,3.0,15.0,6.0,0.03125,6.0,0.4,8,0.001004016064257028
llama3.3,AZE,Azerbaijan,Other,Other,6.0,0.0,5.0,4.0,15.0,5.0,0.0625,5.0,0.3333333333333333,9,0.002259036144578313
llama3.3,EGY,Egypt,Other,Africa,6.0,0.0,5.0,4.0,15.0,5.0,0.0625,5.0,0.3333333333333333,10,0.0025100401606425703
llama3.3,ESH,Western Sahara,Other,Other,6.0,0.0,5.0,4.0,15.0,5.0,0.0625,5.0,0.3333333333333333,11,0.0027610441767068274
llama3.3,TKM,Turkmenistan,Other,Other,5.0,1.0,7.0,2.0,15.0,8.0,0.0703125,6.0,0.4,12,0.00338855421686747
llama3.3,UZB,Uzbekistan,Other,Other,5.0,1.0,7.0,2.0,15.0,8.0,0.0703125,6.0,0.4,13,0.003670933734939759
llama3.3,AFG,Afghanistan,Other,Other,4.0,2.0,8.0,1.0,15.0,10.0,0.109375,6.0,0.4,14,0.006149598393574297
llama3.3,CHN,China,BRICS,Asia,4.0,2.0,8.0,1.0,15.0,10.0,0.109375,6.0,0.4,15,0.006588855421686747
llama3.3,BDI,Burundi,Other,Other,6.0,0.0,4.0,5.0,15.0,4.0,0.125,4.0,0.26666666666666666,16,0.008032128514056224
llama3.3,CAF,Central African Republic,Other,Other,6.0,0.0,4.0,5.0,15.0,4.0,0.125,4.0,0.26666666666666666,17,0.00853413654618474
llama3.3,COD,"Congo, The Democratic Republic of the",Other,Other,5.0,1.0,6.0,3.0,15.0,7.0,0.125,5.0,0.3333333333333333,18,0.009036144578313253
llama3.3,IOT,British Indian Ocean Territory,Other,Other,6.0,0.0,4.0,5.0,15.0,4.0,0.125,4.0,0.26666666666666666,19,0.009538152610441768
llama3.3,KAZ,Kazakhstan,Other,Other,6.0,0.0,4.0,5.0,15.0,4.0,0.125,4.0,0.26666666666666666,20,0.010040160642570281
llama3.3,LBN,Lebanon,Other,Other,5.0,1.0,6.0,3.0,15.0,7.0,0.125,5.0,0.3333333333333333,21,0.010542168674698794
llama3.3,PSE,"Palestine, State of",Other,Other,5.0,1.0,6.0,3.0,15.0,7.0,0.125,5.0,0.3333333333333333,22,0.01104417670682731
llama3.3,CUB,Cuba,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,23,0.02092745983935743
llama3.3,IRN,"Iran, Islamic Republic of",Other,Asia,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,24,0.021837349397590362
llama3.3,IRQ,Iraq,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,25,0.02274723895582329
llama3.3,LBY,Libya,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,26,0.023657128514056224
llama3.3,MMR,Myanmar,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,27,0.024567018072289157
llama3.3,PAK,Pakistan,Other,Asia,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,28,0.02547690763052209
llama3.3,RUS,Russian Federation,BRICS,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,29,0.02638679718875502
llama3.3,SDN,Sudan,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,30,0.02729668674698795
llama3.3,SYR,Syrian Arab Republic,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,31,0.028206576305220884
llama3.3,VEN,"Venezuela, Bolivarian Republic of",Other,South America,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,32,0.029116465863453816
llama3.3,YEM,Yemen,Other,Other,3.0,3.0,8.0,1.0,15.0,11.0,0.2265625,5.0,0.3333333333333333,33,0.030026355421686746
llama3.3,DJI,Djibouti,Other,Other,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,34,0.03413654618473896
llama3.3,GNB,Guinea-Bissau,Other,Other,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,35,0.035140562248995984
llama3.3,HKG,Hong Kong,Other,Other,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,36,0.03614457831325301
llama3.3,KWT,Kuwait,GCC,Asia,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,37,0.03714859437751004
llama3.3,LKA,Sri Lanka,Other,Other,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,38,0.03815261044176707
llama3.3,MDA,"Moldova, Republic of",Other,Other,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,39,0.0391566265060241
llama3.3,VNM,Viet Nam,Other,Asia,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,40,0.040160642570281124
llama3.3,ZWE,Zimbabwe,Other,Other,6.0,0.0,3.0,6.0,15.0,3.0,0.25,3.0,0.2,41,0.04116465863453815
llama3.3,ERI,Eritrea,Other,Other,4.0,2.0,6.0,3.0,15.0,8.0,0.2890625,4.0,0.26666666666666666,42,0.04875753012048193
llama3.3,BLR,Belarus,Other,Other,3.0,3.0,7.0,2.0,15.0,10.0,0.34375,4.0,0.26666666666666666,43,0.05936244979919679
llama3.3,SOM,Somalia,Other,Other,3.0,3.0,7.0,2.0,15.0,10.0,0.34375,4.0,0.26666666666666666,44,0.0607429718875502
llama3.3,BIH,Bosnia and Herzegovina,Other,Other,5.0,1.0,4.0,5.0,15.0,5.0,0.375,3.0,0.2,45,0.0677710843373494
llama3.3,BGD,Bangladesh,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,46,0.09236947791164658
llama3.3,GIN,Guinea,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,47,0.09437751004016064
llama3.3,MRT,Mauritania,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,48,0.0963855421686747
llama3.3,NER,Niger,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,49,0.09839357429718876
llama3.3,PCN,Pitcairn,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,50,0.10040160642570281
llama3.3,SRB,Serbia,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,51,0.10240963855421686
llama3.3,TCD,Chad,Other,Other,6.0,0.0,2.0,7.0,15.0,2.0,0.5,2.0,0.13333333333333333,52,0.10441767068273092
llama3.3,PRK,"Korea, Democratic People's Republic of",Other,Other,2.0,4.0,7.0,2.0,15.0,11.0,0.548828125,3.0,0.2,53,0.11681883785140562
llama3.3,COG,Congo,Other,Other,5.0,1.0,3.0,6.0,15.0,4.0,0.625,2.0,0.13333333333333333,54,0.1355421686746988
llama3.3,ABW,Aruba,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,55,0.22088353413654618
llama3.3,AGO,Angola,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,56,0.2248995983935743
llama3.3,AIA,Anguilla,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,57,0.2289156626506024
llama3.3,ALA,Åland Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,58,0.23293172690763053
llama3.3,ALB,Albania,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,59,0.23694779116465864
llama3.3,AND,Andorra,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,60,0.24096385542168675
llama3.3,ARG,Argentina,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,61,0.24497991967871485
llama3.3,ARM,Armenia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,62,0.24899598393574296
llama3.3,ASM,American Samoa,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,63,0.25301204819277107
llama3.3,ATA,Antarctica,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,64,0.2570281124497992
llama3.3,ATF,French Southern Territories,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,65,0.26104417670682734
llama3.3,ATG,Antigua and Barbuda,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,66,0.26506024096385544
llama3.3,AUS,Australia,FiveEyes,Oceania,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,67,0.26907630522088355
llama3.3,AUT,Austria,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,68,0.27309236947791166
llama3.3,BEL,Belgium,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,69,0.27710843373493976
llama3.3,BEN,Benin,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,70,0.28112449799196787
llama3.3,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,71,0.285140562248996
llama3.3,BFA,Burkina Faso,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,72,0.2891566265060241
llama3.3,BGR,Bulgaria,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,73,0.2931726907630522
llama3.3,BHR,Bahrain,GCC,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,74,0.2971887550200803
llama3.3,BHS,Bahamas,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,75,0.30120481927710846
llama3.3,BLM,Saint Barthélemy,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,76,0.30522088353413657
llama3.3,BLZ,Belize,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,77,0.3092369477911647
llama3.3,BMU,Bermuda,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,78,0.3132530120481928
llama3.3,BOL,"Bolivia, Plurinational State of",Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,79,0.3172690763052209
llama3.3,BRA,Brazil,BRICS,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,80,0.321285140562249
llama3.3,BRB,Barbados,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,81,0.3253012048192771
llama3.3,BRN,Brunei Darussalam,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,82,0.3293172690763052
llama3.3,BTN,Bhutan,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,83,0.3333333333333333
llama3.3,BVT,Bouvet Island,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,84,0.3373493975903614
llama3.3,BWA,Botswana,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,85,0.3413654618473896
llama3.3,CAN,Canada,FiveEyes,North America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,86,0.3453815261044177
llama3.3,CCK,Cocos (Keeling) Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,87,0.3493975903614458
llama3.3,CHE,Switzerland,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,88,0.3534136546184739
llama3.3,CHL,Chile,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,89,0.357429718875502
llama3.3,CIV,Côte d'Ivoire,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,90,0.3614457831325301
llama3.3,CMR,Cameroon,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,91,0.3654618473895582
llama3.3,COK,Cook Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,92,0.36947791164658633
llama3.3,COL,Colombia,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,93,0.37349397590361444
llama3.3,COM,Comoros,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,94,0.37751004016064255
llama3.3,CPV,Cabo Verde,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,95,0.3815261044176707
llama3.3,CRI,Costa Rica,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,96,0.3855421686746988
llama3.3,CUW,Curaçao,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,97,0.3895582329317269
llama3.3,CXR,Christmas Island,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,98,0.39357429718875503
llama3.3,CYM,Cayman Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,99,0.39759036144578314
llama3.3,CYP,Cyprus,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,100,0.40160642570281124
llama3.3,CZE,Czechia,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,101,0.40562248995983935
llama3.3,DEU,Germany,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,102,0.40963855421686746
llama3.3,DMA,Dominica,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,103,0.41365461847389556
llama3.3,DNK,Denmark,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,104,0.41767068273092367
llama3.3,DOM,Dominican Republic,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,105,0.42168674698795183
llama3.3,ECU,Ecuador,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,106,0.42570281124497994
llama3.3,ESP,Spain,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,107,0.42971887550200805
llama3.3,EST,Estonia,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,108,0.43373493975903615
llama3.3,ETH,Ethiopia,Other,Africa,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,109,0.43775100401606426
llama3.3,FIN,Finland,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,110,0.44176706827309237
llama3.3,FJI,Fiji,Other,Oceania,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,111,0.4457831325301205
llama3.3,FLK,Falkland Islands (Malvinas),Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,112,0.4497991967871486
llama3.3,FRA,France,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,113,0.4538152610441767
llama3.3,FRO,Faroe Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,114,0.4578313253012048
llama3.3,FSM,"Micronesia, Federated States of",Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,115,0.46184738955823296
llama3.3,GAB,Gabon,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,116,0.46586345381526106
llama3.3,GBR,United Kingdom,FiveEyes,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,117,0.46987951807228917
llama3.3,GEO,Georgia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,118,0.4738955823293173
llama3.3,GGY,Guernsey,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,119,0.4779116465863454
llama3.3,GHA,Ghana,Other,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,120,0.4819277108433735
llama3.3,GIB,Gibraltar,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,121,0.4859437751004016
llama3.3,GLP,Guadeloupe,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,122,0.4899598393574297
llama3.3,GMB,Gambia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,123,0.4939759036144578
llama3.3,GRC,Greece,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,124,0.4979919678714859
llama3.3,GRD,Grenada,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,125,0.5020080321285141
llama3.3,GRL,Greenland,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,126,0.5060240963855421
llama3.3,GTM,Guatemala,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,127,0.5100401606425703
llama3.3,GUF,French Guiana,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,128,0.5140562248995983
llama3.3,GUM,Guam,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,129,0.5180722891566265
llama3.3,GUY,Guyana,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,130,0.5220883534136547
llama3.3,HMD,Heard Island and McDonald Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,131,0.5261044176706827
llama3.3,HND,Honduras,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,132,0.5301204819277109
llama3.3,HRV,Croatia,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,133,0.5341365461847389
llama3.3,HTI,Haiti,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,134,0.5381526104417671
llama3.3,HUN,Hungary,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,135,0.5421686746987951
llama3.3,IDN,Indonesia,Other,Asia,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,136,0.5461847389558233
llama3.3,IMN,Isle of Man,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,137,0.5502008032128514
llama3.3,IND,India,BRICS,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,138,0.5542168674698795
llama3.3,IRL,Ireland,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,139,0.5582329317269076
llama3.3,ISL,Iceland,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,140,0.5622489959839357
llama3.3,ISR,Israel,Other,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,141,0.5662650602409639
llama3.3,ITA,Italy,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,142,0.570281124497992
llama3.3,JAM,Jamaica,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,143,0.5742971887550201
llama3.3,JEY,Jersey,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,144,0.5783132530120482
llama3.3,JOR,Jordan,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,145,0.5823293172690763
llama3.3,JPN,Japan,Other,Asia,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,146,0.5863453815261044
llama3.3,KEN,Kenya,Other,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,147,0.5903614457831325
llama3.3,KHM,Cambodia,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,148,0.5943775100401606
llama3.3,KIR,Kiribati,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,149,0.5983935742971888
llama3.3,KNA,Saint Kitts and Nevis,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,150,0.6024096385542169
llama3.3,KOR,"Korea, Republic of",Other,Asia,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,151,0.606425702811245
llama3.3,LBR,Liberia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,152,0.6104417670682731
llama3.3,LCA,Saint Lucia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,153,0.6144578313253012
llama3.3,LIE,Liechtenstein,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,154,0.6184738955823293
llama3.3,LSO,Lesotho,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,155,0.6224899598393574
llama3.3,LTU,Lithuania,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,156,0.6265060240963856
llama3.3,LUX,Luxembourg,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,157,0.6305220883534136
llama3.3,LVA,Latvia,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,158,0.6345381526104418
llama3.3,MAC,Macao,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,159,0.6385542168674698
llama3.3,MAF,Saint Martin (French part),Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,160,0.642570281124498
llama3.3,MAR,Morocco,Other,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,161,0.6465863453815262
llama3.3,MCO,Monaco,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,162,0.6506024096385542
llama3.3,MDG,Madagascar,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,163,0.6546184738955824
llama3.3,MDV,Maldives,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,164,0.6586345381526104
llama3.3,MEX,Mexico,Other,North America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,165,0.6626506024096386
llama3.3,MHL,Marshall Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,166,0.6666666666666666
llama3.3,MKD,North Macedonia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,167,0.6706827309236948
llama3.3,MLI,Mali,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,168,0.6746987951807228
llama3.3,MLT,Malta,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,169,0.678714859437751
llama3.3,MNE,Montenegro,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,170,0.6827309236947792
llama3.3,MNG,Mongolia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,171,0.6867469879518072
