run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T14:57:51.221786+00:00,F2,MNG,Mongolia,Other,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,984,YES,"YES, because even if the partner's country is not under embargo, the nature of the research and the items or technologies involved may still be subject to export control regulations.","YES, because even if the partner's country is not under embargo, the nature of the research and the items or technologies involved may still be subject to export control regulations.",,75,34,109,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T14:57:51.641497+00:00,F2,MEX,Mexico,Other,North America,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1054,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,63,26,89,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T14:57:52.120066+00:00,F1,SAU,Saudi Arabia,GCC,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2203,YES,"YES, because any collaboration involving the transfer of technology, software, or information that could have military applications requires an export control review, regardless of the partner country's embargo status.","YES, because any collaboration involving the transfer of technology, software, or information that could have military applications requires an export control review, regardless of the partner country's embargo status.",,78,36,114,"a research project based in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T14:57:52.534499+00:00,F2,ALA,Åland Islands,Other,Other,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,992,YES,"YES, because the Åland Islands, while an autonomous region of Finland, have a unique international status that may require specific considerations under export control regulations.","YES, because the Åland Islands, while an autonomous region of Finland, have a unique international status that may require specific considerations under export control regulations.",,64,30,94,a UK-based research project collaborating with researchers in Åland Islands.
E4_FULL_manifest_20251109,2025-11-09T14:57:52.626589+00:00,F2,MYS,Malaysia,Other,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1425,YES,"YES, because collaboration with entities from the Other bloc may involve the transfer of controlled information or technology, necessitating an export control review even if the country is not under embargo.","YES, because collaboration with entities from the Other bloc may involve the transfer of controlled information or technology, necessitating an export control review even if the country is not under embargo.",,75,35,110,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T14:57:52.695753+00:00,F1,MRT,Mauritania,Other,Africa,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,802,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,66,25,91,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T14:57:53.347534+00:00,F1,TTO,Trinidad and Tobago,Other,North America,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1131,YES,"YES, because any collaboration with a foreign institution involving technology, software, or information may be subject to export control regulations.","YES, because any collaboration with a foreign institution involving technology, software, or information may be subject to export control regulations.",,66,24,90,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T14:57:53.837708+00:00,F3,UGA,Uganda,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,947,YES,"YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with legal and regulatory requirements.","YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with legal and regulatory requirements.",,65,31,96,research activity located in the United Kingdom collaborating with a Uganda-based institution.
E4_FULL_manifest_20251109,2025-11-09T14:57:53.851372+00:00,F3,IDN,Indonesia,Other,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1298,YES,"YES, because even if the partner's country is not under embargo, collaboration with entities from the Other bloc may still be subject to UK export control regulations, especially concerning dual-use or sensitive technologies.","YES, because even if the partner's country is not under embargo, collaboration with entities from the Other bloc may still be subject to UK export control regulations, especially concerning dual-use or sensitive technologies.",,77,39,116,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T14:57:54.158624+00:00,F3,LIE,Liechtenstein,Other,Europe,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,930,YES,"YES, because the collaboration with researchers in Liechtenstein may involve the transfer of controlled information or technology, which could trigger export control requirements under UK regulations.","YES, because the collaboration with researchers in Liechtenstein may involve the transfer of controlled information or technology, which could trigger export control requirements under UK regulations.",,66,31,97,research activity located in the United Kingdom collaborating with researchers in Liechtenstein.
E4_FULL_manifest_20251109,2025-11-09T14:57:55.054411+00:00,F1,VGB,"Virgin Islands, British",Other,Other,1,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1177,YES,"YES, an export control review is required because the collaboration involves a partner from an embargoed country, which may involve the transfer of controlled information or technology.","YES, an export control review is required because the collaboration involves a partner from an embargoed country, which may involve the transfer of controlled information or technology.",,77,31,108,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T14:57:55.284930+00:00,F1,COG,Congo,Other,Africa,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1080,YES,"YES, because even if the partner country is not under embargo, the nature of the research and the items or technologies involved may still be subject to export control regulations in the UK.","YES, because even if the partner country is not under embargo, the nature of the research and the items or technologies involved may still be subject to export control regulations in the UK.",,78,36,114,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T14:57:55.479593+00:00,F2,GGY,Guernsey,Other,Other,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,933,YES,"YES, because even if the partner's country is not under embargo, the transfer of certain technologies or information may still be subject to UK export control regulations.","YES, because even if the partner's country is not under embargo, the transfer of certain technologies or information may still be subject to UK export control regulations.",,75,31,106,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
