run_id,iso3,country,bloc,region,embargo,frame_id,condition,prompt_body
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F1,country,a research project based in the United Kingdom collaborating with researchers in Azerbaijan.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F1,paraphrase,a research project based in the United Kingdom collaborating with a Azerbaijan-based institution.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F2,country,a UK-based research project collaborating with researchers in Azerbaijan.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F2,paraphrase,a UK-based research project collaborating with a Azerbaijan-based institution.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F3,country,research activity located in the United Kingdom collaborating with researchers in Azerbaijan.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F3,paraphrase,research activity located in the United Kingdom collaborating with a Azerbaijan-based institution.
E4_FULL_manifest_20251109,AZE,Azerbaijan,Other,Asia,1,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Burundi.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Burundi-based institution.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F2,country,a UK-based research project collaborating with researchers in Burundi.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F2,paraphrase,a UK-based research project collaborating with a Burundi-based institution.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Burundi.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Burundi-based institution.
E4_FULL_manifest_20251109,BDI,Burundi,Other,Africa,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Belgium.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Belgium-based institution.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Belgium.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F2,paraphrase,a UK-based research project collaborating with a Belgium-based institution.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Belgium.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Belgium-based institution.
E4_FULL_manifest_20251109,BEL,Belgium,EU,Europe,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F1,country,a research project based in the United Kingdom collaborating with researchers in Benin.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F1,paraphrase,a research project based in the United Kingdom collaborating with a Benin-based institution.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F2,country,a UK-based research project collaborating with researchers in Benin.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F2,paraphrase,a UK-based research project collaborating with a Benin-based institution.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F3,country,research activity located in the United Kingdom collaborating with researchers in Benin.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F3,paraphrase,research activity located in the United Kingdom collaborating with a Benin-based institution.
E4_FULL_manifest_20251109,BEN,Benin,Other,Africa,1,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F1,country,"a research project based in the United Kingdom collaborating with researchers in Bonaire, Sint Eustatius and Saba."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F1,paraphrase,"a research project based in the United Kingdom collaborating with a Bonaire, Sint Eustatius and Saba-based institution."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F2,country,"a UK-based research project collaborating with researchers in Bonaire, Sint Eustatius and Saba."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F2,paraphrase,"a UK-based research project collaborating with a Bonaire, Sint Eustatius and Saba-based institution."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F3,country,"research activity located in the United Kingdom collaborating with researchers in Bonaire, Sint Eustatius and Saba."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F3,paraphrase,"research activity located in the United Kingdom collaborating with a Bonaire, Sint Eustatius and Saba-based institution."
E4_FULL_manifest_20251109,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F1,country,a research project based in the United Kingdom collaborating with researchers in Burkina Faso.
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F1,paraphrase,a research project based in the United Kingdom collaborating with a Burkina Faso-based institution.
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F2,country,a UK-based research project collaborating with researchers in Burkina Faso.
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,BFA,Burkina Faso,Other,Africa,1,F2,paraphrase,a UK-based research project collaborating with a Burkina Faso-based institution.
